review_id,app_id,rating,comment,date,comment_en
dcc5817a-d509-4515-9ec7-d4c8dc7d338e,4,5,"app rất tốt, nó khó hơn mình nghĩ, nhưng càng khó mình càng thấy tốt. ứng dụng rất dễ hiểu, dễ học còn có bảng xếp hạng làm cho mình quyết tâm phải lấy top 1 😂. nói chung là đừng đắn đo gì nữa, down về học ngay thôi.",2022-04-08 09:14:49,"The app is very good, it's harder than I thought, but the harder it is, the better it feels.The application is very easy to understand, easy to learn, and has a ranking that makes me determined to get top 1 😂.In general, don't hesitate any longer, download and study right away."
971ed873-ec8a-4d3e-b331-55d8d9934c45,4,5,"app này học tốt lắm ý trời, có nhiều mẫu câu mỗi ngày cho bạn học. tải về học thử đi nhé nó sẽ có hiệu quả đấy! chúc bạn đạt điểm cao trong môn tiếng anh 🙆",2022-04-08 02:14:15,"This app is very good for studying, there are many sentence patterns every day for you to learn.Download it and try it out, it will work!Wishing you a high score in English 🙆"
fc7690b6-aa84-4f3f-a2c1-3476e1f43cf2,4,5,"tôi cảm thấy học ứng dụng này giúp mình hiểu rõ hơn về tiếng anh, nó hoàn toàn khác trương trình mà tôi học, đúng là khó ,nhưng toii thấy nó rất có ích !",2022-04-08 01:59:24,"I feel like learning this application helps me understand English better. It's completely different from the program I studied. It's really difficult, but I find it very useful!"
5456efe2-8f11-492d-ad61-750da39122cb,4,3,mình bị mất email cũ giờ dùng email mới thì không thể mua plus đc ứng dụng cứ bắt đăng nhập mail cũ vì có lịch sử mua hàng rồi. vậy bây giờ phải làm sao mới mua được plus bằng email mới của mình ạ?,2024-03-06 13:30:01,"I lost my old email and now using the new email I can't buy plus, the app keeps asking me to log in to my old email because it already has a purchase history.So now how can I buy plus with my new email?"
1969847c-2def-4a75-a2a8-f9830ebcfb63,4,3,"những năm về trước dùng khá ok cho 3 tim học rất thoải mái có thể học được cả phần plus nhưng bây giờ thì chỉ còn 1 tim giống như bố thí tiền app cũng khá đắt, thật sự app rất bổ tích tuy nhiên bây giờ hạn chế tim thì không còn ok nữa",2024-01-09 15:26:53,"Years ago, it was quite ok to use for 3 hearts to study very comfortably and be able to learn the plus part, but now there's only 1 heart left, it's like giving alms money for the app which is quite expensive, the app is actually very useful but now with the limit on hearts it's no longer ok."
cc34b8dc-fe6f-406e-9046-d03719ffaf14,4,3,"hồi mới đầu học rất hay, nhưng dần dần tính năng bị hạn chế phải xem quảng cáo hoặc mua khoá học mới học được",2023-12-30 16:37:33,"At first, learning was very good, but gradually the features were limited and had to watch ads or buy courses to learn"
46a15c51-f0f1-44d0-8e72-e9569726a103,4,5,"app rất hay mình là ng k thích học ta nhưng mình là ng đã làm phải làm hết không muốn dở dang,app đã áp dụng điều này rất thông minh để ép mình học ta :)",2022-03-21 02:08:44,"The app is very good. I'm someone who doesn't like to study, but I'm the one who has to do it all and don't want to leave it unfinished. The app has applied this very smartly to force me to learn :)"
22886364-f37f-4dfd-b211-4e743fca6790,4,3,mình nghĩ tốt nhất nên để root nói ổn nhất chứ người khó nghe thực tế là tôi không nghe thấy nói j cả ko hiểu luôn giống như nói mà không dùng lưỡi!!!,2022-08-01 22:10:57,I think it's best to let the root speak best because people who are hard of hearing actually I can't hear anything and don't understand it's like talking without using my tongue!!!
952908f6-e0a1-4e93-9aba-4918d87b88b3,4,3,"trừ 2 sao vì từ vựng mỗi ngày theo hướng tiêu cực vd như: nản quá, chán lắm r, cảm thấy bế tắt... người soạn từ vựng hằng ngày rất tiêu cực, ngoài điểm này thì app sử dụng rất ổn video và âm thánh ok. mong add cải thiện phần từ vựng mỗi ngày có nghĩa tích cực hơn, chứ đi làm đã mệt về thấy mấy từ như vậy muốn nộp đơn luôn à.",2022-06-26 14:01:04,"Minus 2 stars because the daily vocabulary is negative, for example: very discouraged, very bored, feeling stuck... the person who composes the daily vocabulary is very negative, other than this point, the app uses very well, the videos and audio are ok.I hope you can improve your daily vocabulary to have more positive meanings, but when you come home from work tired and see words like that, you want to apply."
789ba528-5f9c-40eb-8899-5dfd11015a0a,4,3,thu thập sao để làm cái gì thế app ? việc có thêm sao để lên rank ko giúp mình có thêm hứng thú để học tiếng anh một chút nào 😑,2022-06-22 14:00:36,What is the purpose of collecting stars?Having more stars to increase my rank doesn't help me be more interested in learning English at all 😑
d493e389-14a2-4ef3-af99-fec7eadca9de,4,3,tôi thấy rất hay nhưng khi làm quiz tôi ko thể chậm hơn nữa tại tôi nghe rất là kém mong rằng cake sẽ sửa lại ạ,2022-05-29 16:32:12,"I think it's very good, but when I take the quiz I can't slow down any longer because I'm very bad at listening. I hope cake will fix it"
d285b668-13a4-429d-ad3d-25f50e4ca41d,4,3,"viết xem quảng cáo cho tim mà xem rồi chả thấy tim đâu, vào ôn bài tập chx có tim nên ko ôn đc, ngồi xem mấy cái quảng cáo mất hết thời gian mà ko có tim :((",2022-05-12 12:42:46,"I wrote watching ads for my heart but after watching it, I didn't see any hearts. When I went to review the exercises, I didn't have any hearts so I couldn't review. Sitting and watching ads wasted all my time but I didn't have any hearts :(("
b988d393-2c20-4cad-b4b4-059bfaccbb3e,4,5,quản lý được thời gian học tiếng anh vừa hay dễ thương mà còn vừa hiểu nói chung chấm cho cái này 5 sao không có nhưng 😻,2025-11-02 12:44:26,"manages time to learn English while being fun and cute but also understanding. Overall, I give this 5 stars, no but 😻"
33e50186-a026-42a9-9f59-0ebc26774966,4,5,"vui nha, nói chung là chi tiết , dễ hiểu lại còn có các bài tập vừa mức độ vs ng dùg :))5 sao ko nhưng",2025-11-01 15:25:27,"It's fun, in general it's detailed, easy to understand, and there are exercises that are just at the right level for the user :)) 5 stars?"
f7997d63-9626-4639-9616-0c8239ed3f2b,4,5,học app này rất tốt và bổ ích ❤ mọi người nên tải về học để có thể học anh văn tốt hơn nha ❤❤,2022-06-13 13:29:14,Learning this app is very good and useful ❤ everyone should download it to learn English better ❤❤
826af85b-4a28-4be1-afa7-db6bda3fb5a5,4,5,thật sự rất hay và hi vọng rằng sẽ có những app miễn phí để đứa nghèo như toi vẫn có thể học được. thank you so much,2025-08-12 14:12:35,It's really good and I hope there will be free apps so poor people like me can still learn.thank you so much
75293a08-e582-4fef-a9aa-3beb4a4261b5,4,5,"mình đang thấy trình độ mình đi lên , kiểu nghe nhiều cũng hiểu đó , ban đầu thực sự nghe rất khó hiểu nhưng dần dần mình practice nhiều ấy thì mình cũng nghe được hơn rồi . cảm ơn app cake đã tạo cơ hội cho chúng mình học free và giúp chúng mình không còn nghr như sấm nữa , thank you so much 🥳",2025-08-04 11:01:24,"I'm seeing my level go up, like the more I listen to it, the more I understand it. At first it was really hard to understand but gradually the more I practice, the more I can listen.Thank you app cake for creating the opportunity for us to learn for free and helping us no longer listen like thunder, thank you so much 🥳"
2f36b35b-f55a-4fbc-a38f-f717aa01b972,4,5,"ổn áp nha=)) app áp dụng mấy video hoạt hình, phim tiếng anh cùng mấy mẫu câu để luyện nói và luyện học mẫu câu",2025-07-31 03:25:21,"It's okay =)) The app uses animated videos, English movies and sentence patterns to practice speaking and learn sentence patterns."
429c32ff-7312-4f98-a4f0-7ce1aabbb941,4,4,tiếng hàn rất là khó mình học theo kiểu quizilet nên rất khó nhớ...chữ nguệch ngoạc ko có cách phát âm nhưng mình vẫn thích học,2025-07-26 14:22:39,"Korean is very difficult, I learn it in quizilet style so it's hard to remember...the squiggly words have no pronunciation but I still like learning"
7b3ecab3-356b-4954-a748-2831c64239e8,4,5,hôm nay mệt quá nên không học được tiếng anh nên là cho nghĩ vài hôm để khoẻ lại rồi học tiếng anh lại nha,2025-07-17 12:01:46,"I'm so tired today that I can't study English, so let's rest for a few days to get better and then study English again"
18e67839-5821-47e0-ba66-9abd02095b6a,4,5,"nếu cái phần phát âm đọc mà đọc luôn nghĩa tiếng việt của từ đó thì sẽ giúp dễ nhớ khi nghe nhiều kể cả lúc bận khi nghe không, từ vựng khá nhiều chứ đọc đúng tiếng hàn thì chỉ giúp người nghe hiểu cách đọc nhưng khó thuộc cho người học",2025-07-11 14:49:24,"If the pronunciation section also reads the Vietnamese meaning of that word, it will help the listener understand how to read a lot, even when busy or not. The vocabulary is quite large, but if read correctly in Korean, it will only help the listener understand how to read, but it will be difficult for the learner to memorize."
1143bfc1-32b9-49dc-8c6d-08e6f59f6fa0,4,5,"app đặt câu hỏi dễ hiểu, biết đưa ra câu hỏi theo đúng trình độ của người dùng, giúp dễ hiểu và tiếp thu nhanh. app rất hay và thú vị.",2025-06-22 09:53:08,"The app asks easy-to-understand questions, knows how to ask questions according to the user's level, making it easy to understand and absorb quickly.Very good and interesting app."
f0b3b9bc-a1d9-4512-88fd-d1468380c32a,4,5,theo mình thì ứng này thì khá tốt vì nó học cx rất vui và ứng dụng này giúp mình học khá là nhiều từ,2025-06-21 03:53:04,"In my opinion, this app is quite good because it's fun to learn and this app helps me learn quite a lot of words"
d1acb8b1-524c-4d87-8560-b99997297749,4,4,"khi đang học thì mình thấy cake có hiện (phí 1 tháng, 2 tháng, gói gia đình tối đa 6 người)+ số tiền. cho mình hỏi đó có phải là khi học cake mình phải trả phí không ạ. mình mới bắt đầu học nên mình muốn hỏi để chắc chắn rằng là miễn phí",2022-06-03 03:51:01,"While studying, I saw cake displayed (fee for 1 month, 2 months, family package of up to 6 people) + amount.Can I ask if that means I have to pay a fee when learning cake?I just started learning so I want to ask to make sure it's free"
f5062575-a0b2-453a-b72c-81c2a105f272,4,5,nó giúp tôi học tiếng anh cảm ơn app cake đã cho tôi học tiếng anh của người bản xứ tôi đã đạt rất nhiều danh hiệu học sinh xuất sắc cảm ơn .,2022-05-31 04:52:15,It helps me learn English. Thank you app cake for letting me learn native English. I have won many excellent student titles. Thank you.
265bb2bb-f1f6-46fa-8c24-bdc8bf0ae858,4,5,app rất hữu ích chứ không phải chỉ là quảng cáo lừa đảo nhé mn. quan trọng là mn chịu bỏ thời gian ra học là đc! mong admin cập nhật thêm nhiều chức năng hay cho app và cập nhật thêm vài thứ tiếng nữa cho mn mở rộng học tập!,2022-05-30 12:11:05,"The app is very useful, not just a scam ad.The important thing is that you take the time to study!I hope the admin will update more cool functions for the app and update a few more languages ​​so you can expand your learning!"
00617db9-5d75-4fd6-9945-081d9ecc2b42,4,5,tuy tui mới học đc có 1 buổi sáng nhưng cảm thấy rất hay có rất nhìu các dạng câu hay nhưng cái này cũng ko phải hoàn toàn miễn phí có vài cái mất tiền còn chủ yếu là free nói chung là đc,2022-05-28 03:49:36,"Even though I've only learned it one morning, I think it's very good. There are a lot of good sentences, but it's not completely free. There are a few that cost money. Mostly, it's free. In general, it's okay."
f5ce473a-20bd-4af3-97ab-e424b53f8c30,4,5,"theo mọi người như thế nào, chứ mình còn thích và mỗi ngày mình học này vì mình thích tiếng anh lắm nếu sử dụng ( app cake ) mình có thể ghi nhớ và phát âm tốt lắm, mình thì phát âm tốt rồi nên nghe qua hiểu và phát âm chuẩn nữa. mình chỉ 10 tuổi thôi nhưng khử dụng rất hiệu quả. hãy sử dụng app cake học mỗi ngày cùng tớ nhé . thank you for to cake to today 🥰",2022-07-12 01:15:24,"According to everyone, I still like it and I study it every day because I like English very much. If I use (app cake), I can remember and pronounce it very well. I already pronounce it well, so I listen to it and understand it and pronounce it correctly.I'm only 10 years old but it's very effective.Please use the cake app to study every day with me.Thank you for making cake today 🥰"
f0db56dd-8294-4606-8059-4f91f8f6a9c9,4,5,"mình thấy có rất nhiều mẫu câu hay mà người bản xứ hay dùng á, không những thế còn có cả bài test ngay sau khi học nữa. rất hữu ích nha",2022-07-11 16:07:42,"I see there are many good sentence patterns that native speakers often use, not only that, but there are also tests right after learning.very helpful"
ef3001f2-4b06-4949-adc3-9b2906456975,4,5,app dùng rất tôt có 1 vấn đề là nếu thêm phần phát âm ipa nữa thì tốt hơn. nó giúp người đọc dễ đọc hơn . nhưng mà app đáp ứng được nhu cầu của khách hàng thế là tốt rồi,2022-07-11 10:12:39,"The app is very good to use, but one problem is that it would be better if I added more ipa pronunciation.It makes it easier for readers to read.But it's good that the app meets the needs of customers"
40fa84d9-a598-442c-b876-c741f04fd201,4,4,"tất cả đều ổn, hoạt hình vui nhộn, nhưng có điều nhà sản xuất nên đừng dùng tim để đổi lấy bài học, thì cái lúc đấy đang học vui thì tự nhiên hết, khó chịu kinh khủng",2026-03-04 13:16:25,"Everything is fine, the animation is fun, but the producer should not use hearts in exchange for lessons, then when learning is fun it will naturally end, it's terribly annoying."
70921248-9175-4b2a-9eb2-070c84131b7b,4,3,"có ai nhận ra là format của cake nói thật là y chang duolingo không ạ? vì duolingo có trước nên hẳn là cake đã học theo, nhưng cake có format giống duolingo tới 90% thật sự làm tôi rất khó chịu!!! cake có thể sáng tạo ra format của riêng mình, một cách sáng tạo, không bắt chước bất kì app nào khác một cách hơi quá đáng dc không ạ??",2023-06-29 11:31:07,"Does anyone realize that the format of cake is honestly exactly the same as Duolingo?Because duolingo existed first, cake must have followed suit, but cake's format is 90% similar to duolingo, which really annoys me!!!Can cake create its own format, creatively, without imitating any other app too much?"
35dab6b7-697d-4c65-8e4d-be0d12e5566d,4,3,"làm thì rất hiệu quả, tôi học từ 2 năm trước bây giờ tôi như người mỹ luôn! nhưng chỉ có 3 tim nên hơi khó học :(",2023-06-23 11:08:04,It's very effective. I learned it 2 years ago and now I'm like an American!but there are only 3 hearts so it's a bit difficult to learn :(
8e16405f-0125-4778-993a-5ace710f742e,4,3,"buồn vì app đã giới hạn nhiều tính tăng khi dùng bản miễn phí, bắt xem nhiều quảng cáo cũng như thỉnh thoảng xuất hiện lỗi đứng màn hình. biết là như vậy để khách hàng chịu nâng cấp lên bản pro nhưng đừng quá chú trọng vào lợi nhuận mà đánh mất đi chất lượng của sản phẩm chứ. mong app sẽ có hướng cải thiện tốt hơn.",2023-05-03 02:07:54,"Sad because the app has limited many features when using the free version, forcing you to watch many ads and sometimes the screen freezing error appears.I know this is so that customers will upgrade to the pro version, but don't focus too much on profits and lose the quality of the product.Hope the app will have better improvement direction."
d40ddef4-6bd7-4e1c-bf22-4b11fbb5299c,4,3,"mình đã sử dụng cake 2 năm, và mình cần làm rõ một số vấn đề như sau. * ưu điểm: + app thiết kế ổn, sử dụng video từ phim, tài liệu... dễ học, dễ vào + tích lũy nhiều từ vựng + cấu trúc hay + có phần quiz và các phần luyện speaking ổn * nhược điểm: thấy rõ nhất từ khi có cake plus + nội dung không còn thú vị như trước, tiêu đề cần sát và ngắn gọn hơn với nội dung video + cake ko còn take note từ mới bên dưới các video chủ đề + khi học video chủ đề, mất tận 6 tim và phải xem quảng cáo",2023-04-19 12:56:27,"I have been using cake for 2 years, and I need to clarify some issues as follows.* advantages: + the app is well designed, uses videos from movies, documents... easy to learn, easy to access + accumulates a lot of vocabulary + good structure + has good quizzes and speaking practice sections * disadvantages: most obvious since cake plus + the content is no longer as interesting as before, the title needs to be closer and shorter to the video content + cake no longer takes note of new words below the topic videos + when learning the topic video, it takes 6 hearts and has to watch ads"
75314c20-ab37-474f-8ddf-016e3d6aaed1,4,3,"mình thấy trước đó dùng tốt nhưng khoảng 1 tháng gần đây bị lỗi ko vào được, gỡ cài đặt và cài đặt lại cũng ko được.",2023-03-20 15:17:04,"I found it used well before, but in the last month or so I've had an error that I can't access it, uninstalling and reinstalling it also doesn't work."
74de4c38-8706-4fff-b501-a8fa1a921dd8,4,3,mn bt lm s để cho app đọc chậm lại đc ko ak đọc nhanh quá nghe ko đc rõ nên ko bt đc cách đọc ak,2023-01-11 13:42:10,Can you please let the app slow down the reading? It's too fast and I can't hear clearly so I can't figure out how to read.
ce9d2271-2d6a-453d-b3d9-1543f5de1c68,4,3,hay nhưng thêm phần nghe chép chính tả các video nx để luyện nghe và các tài liệu trong này mà chỉ học mẫu câu thì phí quá. với thêm phần học từ vựng theo chủ đề và bổ sung thêm các ngôn ngữ khác nx thì quá tuyệt vời.,2023-01-06 10:35:51,"It's good, but adding the listening and dictation portion of the Nx videos to practice listening and the materials in here and just learning sentence patterns is such a waste.With the addition of vocabulary learning by topic and the addition of other languages, it's great."
34992868-b6f0-43ac-babc-0b44281560e7,4,3,mih muốn comment lại về app. mih không biết tại sao loa của app không nói được trong khi mih không tắt tiếng mà còn bật tiếng rất cao. đã vậy còn lấy sao để dịch sang tiếng vn.,2022-11-08 14:43:12,"I want to comment again about the app.I don't know why the app's speaker can't speak when I don't mute it but also turn it up very high.If so, how can I translate it into Vietnamese?"
e15141a4-e6eb-4bd6-b89b-8cbfda486d7b,4,3,sao cái cx cake plus thế thế thì muốn học cx không đc học miễn phí à=)))cái speak ngta thik cho plus video cũng plus =)))) ko thik ad cake>;(,2023-09-27 14:44:20,"Why is cx cake plus like that? If you want to learn cx, you can't learn it for free =))) the speak ngta like for plus video also plus =)))) don't like ad cake>;("
1be7930d-5176-4181-9cf6-0be066dc1762,4,3,"app học cũng được, biết được nhiều từ ta mà người bản xứ hay sử dụng hơn nhưng quảng cáo quá nhiều và phải nạp tim. app này nếu nộp tiền vào học thì ok còn để học miễn phí thì vẫn không bằng duolingo. về phần tiếng hàn thì cũng được nhưng mình thấy học hey korea hiệu quả hơn. với cả cake copy duolingo về phần lộ trình học và giải đấu này nọ nên mình không ủng hộ phần đó lắm còn học qua video của cake thì mình thấy rất hay, ủng hộ phần đó!",2023-08-02 11:18:51,"The app is okay to learn, you can learn a lot of words that native speakers use more often, but there are too many ads and you have to recharge.This app is ok if you pay to learn, but if you want to learn for free, it's still not as good as Duolingo.As for Korean, it's okay, but I find learning Korean is more effective.With cake copying Duolingo about the learning path and tournaments, I don't really support that part, but learning through cake's videos I find it very good, I support that part!"
2f8ba675-de0e-4e3b-86f1-a6d1c911423e,4,5,trất hay mình học được môn tiếng anh là nhờ app này giờ thì mình cũng được thành quả trất tốt là nhờ vào app này hết mọi người ạ quà mình cũng được 10 điểm đầu tiên đó mọi người ạ,2022-05-23 14:05:45,"It's very good that I learned English thanks to this app. Now I'm also getting good results thanks to this app, everyone. I also got my first 10 points, everyone."
9fff35ea-99f2-45fb-b6a9-d840c7633c80,4,5,app rất hay nó giúp tôi luyện phát âm và có những bài quiz nhỏ và có rất nhiều thứ vì vậy tôi mới cho 5 sao:))),2022-05-21 14:25:45,"The app is very good, it helps me practice pronunciation and has small quizzes and a lot of things so I gave it 5 stars :)))"
789a8615-acaf-42d0-b142-63ea0aee1321,4,5,"trải nghiệm tuyệt vời. app rất hữu ích và thú vị, tốt cho những người ko giỏi kiên trì. nếu app có gói ưu đãi phí trọn đời thì tốt quá. cảm ơn admin rất nhiều.",2022-05-19 00:32:50,"great experience.The app is very useful and interesting, good for people who are not good at perseverance.If the app has a lifetime premium package, that would be great.Thank you very much admin."
51acf17d-456b-4da4-ad9c-ac3fdbeb61df,4,5,"mẫu câu hay đa dạng chủ đề, luyện tập nghe, nói, đọc, viết ok. chức năng sửa lỗi chính tả and làm lại những chỗ bị sai",2022-05-13 15:39:37,"Good sentence patterns with diverse topics, practice listening, speaking, reading, and writing ok.Function to correct spelling errors and redo mistakes"
e804264d-0e6c-4ff9-9d40-b8aa904f473d,4,5,đây là lần đầu tiên tôi sử dụng vì tôi bị mất kiến thức cơ bản nên đã tìm tới ứng dụng này trong những giờ đầu tiên tôi cảm thấy app khá hay dạy tôi cách phát âm sao cho chính xác và tôi cũng nhận thức đc rằng cách mà tôi phát âm chưa chuẩn nhưng tôi sẽ cố gắng .!,2022-05-12 11:44:21,This is the first time I use it because I lost basic knowledge so I came to this application in the first hours. I feel that the app is quite good in teaching me how to pronounce correctly and I am also aware that the way I pronounce is not correct but I will try.!
3cf6104a-cefe-408c-b6bd-9eb0f19f5d67,4,5,"wow một ứng dụng rất hay, nó làm cho mìmh rất thích thú khi học tiếng anh, lúc trước mình còn chẳng biết nói tiếng anh nữa cơ. mọi người nhớ tải ứng dụng về nha",2022-05-11 02:50:52,"wow a very good application, it makes me very excited when learning English, before I didn't even know how to speak English.Everyone remember to download the application"
856dbc84-4ebc-43f8-929c-bc7665d60ffe,4,5,"app tốt và đặc biệt còn miễn phí nữa chứ. bạn nào nói cake bắt nộp tiền thì xem lại đi nhé. mua cake plus hay không là tùy bạn lựa chọn. một là học free và bạn sẽ mất tim hoặc phải xem quảng cáo khi mở 1 số bài học, 2 là đăng kí vip và bạn có thể thoải mái học k quảng cáo với k giới hạn nội dung. các bạn k thể trách nsx được vì muốn có 1 app chất lượng như thế để phục vụ các bạn thì tất nhiên k thể miễn phí hoàn toàn được.",2022-06-10 03:09:16,"The app is good and especially free.If you say cake requires payment, please reconsider.Buying cake plus or not is up to you.One is to learn for free and you will lose hearts or have to watch ads when opening some lessons, the other is to sign up for VIP and you can freely learn without ads with unlimited content.You can't blame NSX because if you want a quality app like that to serve you, of course it can't be completely free."
ebc6f4d7-be61-4f22-ad20-3710a6aa9c99,4,5,cake rất tốt cake đã dại mình học và bây giờ thì mình đã có những hành tích cực tốt mình rất là thích cake cả mơn cake nhiều lắm 😀😀😀😀😀,2022-06-09 10:35:28,"cake is very good. bake has taught me and now I have very good actions. I really like cake, even cake very much 😀😀😀😀😀"
8a7d066c-a00c-488b-b353-31319e56d6ba,4,5,"it's a wonderful app, it helps me to be better at communicating, my speaking skill has been improved by learning sentenses from this app !",2022-06-08 18:35:37,"it's a wonderful app, it helps me to be better at communicating, my speaking skill has been improved by learning sentenses from this app !"
6fd6d332-57cc-45cc-a196-555894840484,4,4,bắt đầu cập nhật phiên bản là phải xem quảng cáo 30s. app không còn đúng với bản chất mà người dùng tiếp cận với app như ngày đầu. có thể số đông sẽ bị gây ức chế khi học được 1 lúc lại phải xem quảng cáo dài. người dùng sẽ có tâm lí đi tìm kiếm để dùng app khác.,2022-06-07 23:53:28,"When you start updating the version, you have to watch a 30 second ad.The app is no longer true to the nature that users used to approach the app like on the first day.Maybe the majority will be frustrated when they learn at the same time and then have to watch long ads.Users will have the mentality to search to use another app."
b5615087-2bbb-4b8f-9006-fe46d5fd29c2,4,5,thích mấy app miễn phi mà tốt như này. có mấy câu rất tự nhiên mà có thể học đc. tuy nhiên thì phần phát âm vẫn chưa chắc chắn. có vietsud hay và thêm các bài học khá thú vị . nên thử,2022-06-07 09:11:33,"I love good free apps like this.There are some very natural sentences that can be learned.However, the pronunciation is still uncertain.has good vietsud and quite interesting lessons.should try"
090ff6c0-a222-423a-a4fd-8ba11d9fac04,4,5,tiếng anh cake thật hay tiếng anh cake giúp chúng ta có thể nói tiếng anh 1 cách thuần thục mà còn nói được tiếng anh chuẩn người bản xứ,2022-06-06 12:48:02,English cake is really good. English cake helps us to speak English fluently and also speak standard English to native speakers.
17af6166-c266-471f-9a72-227e976b5e09,4,5,"mình thấy cái này học rất tốt, tạo cho mình động lực học ta qua các đoạn phim, bài hát, hoạt hình. nó giúp mình dễ tiếp thu hơn là những con chữ trong sách, vở",2022-06-06 11:45:17,"I find this to be very good to learn, giving me motivation to learn through movies, songs, and animations.It helps me to absorb more easily than the words in books and notebooks"
1b43d426-1a7a-487a-a826-84ab3a5298e1,4,5,"ứng dụng hay nhất tui từng học nha! có rất nhiều loại và nhiều dạng, rất màu sắc và độc đáo không hề nhạt nhẽo chút nào! có nhiều câu hay xem qua video nữa",2022-06-04 00:29:34,"Best app I've ever learned!There are many types and forms, very colorful and unique, not bland at all!There are many interesting sentences to watch through the video"
29995633-ffa1-4dd1-b987-2467a48f2ff7,4,4,"nếu có thêm phần phiêm âm nữa thì tuyệt vời ạ, nhiều lúc đọc theo không được chuẩn. it would be great if the app would add an api transcription for easier and more accurate pronunciation for readers. thanks publisher.",2022-05-07 09:34:00,"It would be great if there were more transcriptions, but sometimes reading along is not accurate.it would be great if the app would add an api transcription for easier and more accurate pronunciation for readers.thanks publisher."
bc8c01bd-0b65-4b17-94be-57347dda38de,4,5,"tôi là sinh viên bên lĩnh vực kỹ thuật rất dở trong việc học tiếng anh, nhưng nhờ app cake tôi cải thiện được kỹ năng đọc và nghe rất nhiều. mong nhà sản xuất phát hành thêm cách giao tiếp trực tuyến với người nước ngoài thì hay lắm luôn. mình mong nhà sản xuất tăng thêm tim để học lâu thêm ạ. lý do học 5 tim nhanh mau hết quá. phần nghe thường rất tốn nhiều tim. cảm ơn đội ngũ cake và nhà phát hành rất nhiều. mình cho app 5 ⭐♥️♥️♥️",2022-05-06 07:15:34,"I am a student in the engineering field and am very bad at learning English, but thanks to app cake, I have improved my reading and listening skills a lot.I hope the manufacturer releases more ways to communicate online with foreigners, it would be great.I hope the manufacturer adds more hearts to study longer.The reason for studying 5 classes quickly runs out.The listening part often takes a lot of heart.Thank you very much cake team and publisher.I give the app 5 ⭐♥️♥️♥️"
3b182e63-5c88-4c7c-815d-7c549840d39c,4,5,học rất hay nên thử toi là một người bị mất gốc tiếng anh từ khi được bạn giới thiệu app này học tôi đã tiến bộ nên hẳn,2022-05-04 13:13:36,"Learning is very good, so try it. I am a person who has lost my English knowledge. Since my friend introduced this app, I have improved in learning."
68437b0d-dab7-4f24-b70e-de26a3df12a5,4,5,"ứng dụng này rất hay, nó đã giúp cho một người không biết tiếng anh như tôi đc cải thiện thêm một tầng mới biết đc nhiều từ tiếng anh để giao tiếp với người nước ngoài 🥳",2022-05-03 07:13:45,"This app is very good, it has helped someone like me who doesn't know English improve one more level to know many English words to communicate with foreigners 🥳"
238a8425-6059-4b13-98b1-4419a69eb283,4,5,"ứng dụng rất hay và giúp mình khám phá được rất nhiều mẫu câu mới hay hơn,còn có cả vd hoạt hình để học cho các bạn nhỏ 5 -6 tuổi nữa nên là tổng thể 5 sao hết",2022-05-03 02:37:24,"The app is very good and helps me discover many new and better sentence patterns. There are also animated examples to learn for 5-6 year olds, so overall 5 stars."
bb155d7a-0393-4ef0-9539-c06d57b20e60,4,4,"ứng dụng khá ổn, vì mình tuy biết mặt chữ nhưng phát âm kém, nếu ứng dụng nói chậm hơn có thể giúp những người như mình nghe rõ các từ để phát âm chuẩn hơn",2022-06-18 12:52:59,"The application is quite good, because although I know the words but have poor pronunciation, if the application speaks slower it can help people like me hear the words clearly to pronounce them more accurately."
575cd94b-48ed-47ed-ae4b-5becf57a55a2,4,5,"app rất tốt giúp luyện tiếng anh hằng ngày mà kh sợ có quá nhiều từ có cách đọc phát âm cực kì chi tiết , có cả tiếng của ng bản xứ ; app rất tuyệt . 😚",2022-06-17 07:58:16,"Very good app to help practice English every day without fear of having too many words with extremely detailed pronunciation, including native speakers;the app is great.😚"
9a0f7679-6583-4bd1-bb21-b486ce22fc84,4,5,giúp mik học tiếng anh giỏi hơn và giúp mik phát âm tốt hơn giống người bản xứ chỉ cần học nhiều hơn thì mik sẽ nói đc như người bản xứ ☺️☺️☺️,2022-06-16 05:49:00,Help me learn English better and help me pronounce better like a native. Just study more and you will be able to speak like a native ☺️☺️☺️
7f349dd7-d0a2-4468-9df3-842a4117450d,4,5,"trải nghiệm học rất tốt, kiến thức vào đầu khá nhiều, bạn nào mới học có thể vào học nhé ,sẽ rất nhanh tiếp thu",2026-02-12 02:17:32,"The learning experience is very good, there is a lot of knowledge at the beginning, if you are new to studying, you can join the class, you will absorb it very quickly."
fe5c8744-ccb4-4768-9f98-39e6a0a38d6b,4,5,"hay quá, giúp mình cải thiện kĩ năng nói, có nhiều câu rất hay luôn, còn có bài quiz rất dễ nhớ 💯, nhưng mà tốn nhiều tim quá huhu🥹💔. mong app còn có thêm nhiều ngôn ngữ khác nữa, như là tiếng trung, tiếng nhật,...là quá ok luôn 😊 cho app 5 sao khuyến khích nha ⭐",2026-01-26 11:05:36,"It's so good, it helps me improve my speaking skills, there are many great sentences, there's also a quiz that's easy to remember 💯, but it takes so much heart huhu🥹💔.I hope the app also has many other languages, such as Chinese, Japanese,... that's ok 😊 please give the app 5 stars to encourage ⭐"
